AMT3739,31/08/2018,4281,2000,8,24
AMT3740,25/10/2008,2877,2000,12,36
AMT3741,12/04/2021,2813,2000,8,24
AMT3742,24/07/2013,2985,2000,10,24
AMT3743,15/01/2009,701,2000,12,24
AMT3744,05/04/2016,2633,2000,8,36
AMT3745,02/01/2012,2289,2000,8,24
AMT3746,10/04/2010,1441,1200,12,36
AMT3747,03/01/2015,1501,1200,10,36
AMT3748,09/12/2009,3177,1200,12,24
AMT3749,28/08/2011,2621,2000,8,36
AMT3750,15/12/2008,3333,1200,10,24
AMT3751,01/05/2004,2293,600,10,24
AMT3752,28/08/2011,1269,1200,8,24
AMT3753,17/02/2013,4925,1200,10,24
AMT3754,18/05/2021,1397,2000,10,36
AMT3755,27/12/2017,2781,2000,8,36
AMT3756,15/11/2006,517,600,10,36
AMT3757,01/09/2021,2737,1200,8,36
AMT3758,03/05/2016,73,2000,8,24
AMT3759,13/01/2018,3041,1200,8,36
AMT3760,05/08/2001,4569,2000,8,36
AMT3761,17/05/2000,829,1200,8,48
AMT3762,04/03/2008,3441,1200,8,36
AMT3763,13/02/2004,2461,2000,12,24
AMT3764,15/06/2010,1781,2000,8,36
AMT3765,01/07/2008,1397,2000,8,24
AMT3766,28/07/2015,33,2000,10,24
AMT3767,16/11/2020,4065,2000,8,36
AMT3768,24/07/2000,4613,2000,12,24
AMT3769,28/07/2001,3393,2000,12,36
AMT3770,20/03/2016,457,2000,8,36
AMT3771,22/10/2013,2541,600,8,24
AMT3772,19/02/2013,1153,2000,8,36
AMT3773,10/11/2007,2969,2000,12,24
AMT3774,04/03/2017,4117,1200,10,36
AMT3775,02/05/2015,497,1200,10,36
AMT3776,05/02/2009,1145,1200,12,24
AMT3777,07/11/2004,377,600,8,24
AMT3778,13/05/2014,813,1200,8,24
AMT3779,10/05/2006,4313,600,10,24
AMT3780,10/06/2004,3045,1200,8,36
AMT3781,20/06/2013,4049,2000,8,36
AMT3782,25/11/2008,4901,1200,10,24
AMT3783,30/10/2014,1209,2000,8,24
AMT3784,26/03/2010,2581,1200,8,36
AMT3785,04/08/2008,2581,2000,10,36
AMT3786,05/12/2008,3737,1200,8,24
AMT3787,27/02/2012,1801,1200,10,24
AMT3788,23/11/2011,2129,2000,8,24
AMT3789,08/07/2019,2001,1200,10,24
AMT3790,29/10/2018,2737,1200,8,24
AMT3791,22/09/2017,2693,600,8,36
AMT3792,08/10/2002,1653,600,8,36
AMT3793,13/05/2014,4857,1200,12,36
AMT3794,06/04/2008,3445,1200,12,36
AMT3795,28/10/2018,821,1200,10,36
AMT3796,04/02/2020,613,1200,8,24
AMT3797,30/12/2007,1745,2000,12,24
AMT3798,22/09/2001,853,1200,8,24
AMT3799,07/03/2013,1469,1200,10,36
AMT3800,19/10/2001,3165,2000,10,24
AMT3801,16/12/2012,1645,2000,12,24
AMT3802,18/06/2013,1849,2000,8,36
AMT3803,29/08/2009,1333,1200,10,24
AMT3804,29/03/2008,889,2000,10,24
AMT3805,25/11/2011,945,1200,10,24
AMT3806,23/10/2013,2357,2000,10,24
AMT3807,05/11/2006,1737,1200,8,36
AMT3808,01/02/2009,2069,1200,10,24
AMT3809,01/11/2005,1769,1200,8,36
AMT3810,22/03/2014,3773,600,8,24
AMT3811,06/06/2017,4817,1200,8,36
AMT3812,16/11/2017,1589,1200,12,48
AMT3813,17/05/2011,1233,1200,8,24
AMT3814,27/11/2005,2121,600,10,36
AMT3815,02/07/2010,1597,1200,10,36
AMT3816,06/01/2001,1229,1200,10,36
AMT3817,13/01/2021,1269,1200,12,24
AMT3818,13/08/2013,245,2000,12,36
AMT3819,09/03/2011,4769,1200,8,24
AMT3820,09/10/2000,3901,1200,8,36
AMT3821,05/09/2009,1197,1200,10,36
AMT3822,31/07/2003,4853,1200,8,24
AMT3823,15/03/2002,3905,2000,10,36
AMT3824,23/09/2020,181,1200,8,36
AMT3825,27/01/2005,4293,1200,10,36
AMT3826,04/12/2001,4621,2000,8,48
AMT3827,26/02/2017,1085,2000,8,24
AMT3828,08/10/2016,365,1200,12,48
AMT3829,04/02/2008,2665,2000,10,24
AMT3830,04/11/2007,3661,2000,8,24
AMT3831,26/05/2008,4889,1200,12,24
AMT3832,16/04/2016,3917,2000,8,36
AMT3833,21/05/2002,1369,600,10,36
AMT3834,31/10/2012,3585,1200,10,24
AMT3835,14/02/2018,2409,2000,8,24
AMT3836,27/01/2005,929,1200,8,36
AMT3837,10/06/2002,993,1200,8,24
AMT3838,20/06/2017,49,2000,8,36
AMT3839,27/05/2016,1217,600,10,24
AMT3840,08/06/2009,2849,1200,12,24
AMT3841,22/07/2018,1297,2000,10,36
AMT3842,26/02/2013,713,1200,10,36
AMT3843,04/07/2016,557,1200,8,24
AMT3844,20/03/2003,21,1200,8,24
AMT3845,23/11/2002,21,1200,8,48
AMT3846,03/06/2010,805,1200,12,36
AMT3847,28/05/2014,2597,2000,8,36
AMT3848,20/12/2009,1841,600,10,24
AMT3849,13/08/2015,2049,1200,10,24
AMT3850,22/05/2016,2753,1200,8,36
AMT3851,06/04/2011,3681,2000,12,48
AMT3852,15/01/2009,4957,1200,8,36
AMT3853,30/10/2007,2933,2000,8,36
AMT3854,20/12/2019,3945,1200,12,36
AMT3855,10/02/2016,2913,2000,8,24
AMT3856,21/12/2015,609,1200,10,24
AMT3857,24/08/2014,1469,2000,10,36
AMT3858,23/10/2011,69,2000,8,36
AMT3859,16/01/2007,73,2000,12,24
AMT3860,15/02/2020,3121,600,10,24
AMT3861,30/01/2006,4781,1200,12,24
AMT3862,08/03/2011,2193,1200,10,36
AMT3863,25/06/2018,4537,2000,8,24
AMT3864,30/01/2003,2077,2000,8,36
AMT3865,05/10/2002,1701,1200,10,24
AMT3866,25/10/2008,4681,2000,8,48
AMT3867,16/01/2014,701,1200,8,36
AMT3868,02/03/2008,937,2000,12,24
AMT3869,23/04/2016,2941,2000,8,36
AMT3870,15/10/2011,1569,1200,8,24
AMT3871,03/11/2012,2277,1200,8,36
AMT3872,03/02/2019,2241,2000,10,36
AMT3873,03/02/2010,4661,2000,10,36
AMT3874,26/04/2019,3217,600,12,36
AMT3875,21/01/2017,3365,1200,12,24
AMT3876,13/03/2012,189,600,12,24
AMT3877,18/10/2000,3789,1200,8,24
AMT3878,18/11/2010,4861,2000,8,36
AMT3879,20/03/2021,721,1200,12,36
AMT3880,13/08/2013,1897,2000,12,24
AMT3881,20/02/2017,765,2000,10,36
AMT3882,25/12/2012,4309,1200,8,24
AMT3883,21/06/2012,4709,1200,8,24
AMT3884,27/12/2002,2717,1200,10,36
AMT3885,03/10/2009,2093,2000,8,24
AMT3886,11/11/2004,2397,1200,8,36
AMT3887,20/04/2000,2533,2000,10,36
AMT3888,28/05/2001,1409,2000,12,48
AMT3889,18/10/2021,1841,1200,8,36
AMT3890,16/03/2018,201,1200,12,24
AMT3891,15/08/2014,1145,1200,10,24
AMT3892,07/12/2010,1665,2000,10,36
AMT3893,07/09/2000,2365,2000,10,36
AMT3894,29/07/2003,3581,1200,8,24
AMT3895,04/03/2010,145,1200,8,36
AMT3896,07/04/2019,4173,1200,8,24
AMT3897,18/08/2003,2613,1200,8,36
AMT3898,04/04/2004,2813,1200,10,36
AMT3899,29/08/2005,2401,600,10,36
AMT3900,23/06/2020,749,2000,10,36
AMT3901,07/09/2010,597,1200,12,24
AMT3902,11/08/2017,2185,2000,8,36
AMT3903,03/07/2000,1157,2000,10,24
AMT3904,26/07/2000,913,1200,10,24
AMT3905,01/12/2014,805,2000,8,36
AMT3906,29/10/2001,3705,1200,8,24
AMT3907,30/09/2002,1677,1200,8,36
AMT3908,18/11/2019,3557,2000,8,24
AMT3909,03/05/2006,541,1200,12,24
AMT3910,05/07/2005,1029,1200,8,24
AMT3911,17/12/2016,3205,1200,10,36
AMT3912,22/08/2014,3801,1200,12,36
AMT3913,22/11/2004,109,1200,8,24
AMT3914,17/11/2006,2605,1200,12,36
AMT3915,15/12/2019,4585,1200,10,36
AMT3916,01/07/2008,4421,2000,8,24
AMT3917,12/10/2008,4057,2000,10,24
AMT3918,19/12/2000,1777,2000,12,24
AMT3919,29/07/2021,3945,2000,12,24
AMT3920,13/09/2011,1393,2000,10,24
AMT3921,20/11/2019,2097,1200,8,24
AMT3922,14/02/2001,1929,1200,10,24
AMT3923,28/10/2000,1525,2000,10,24
AMT3924,06/04/2014,4633,1200,10,36
AMT3925,07/01/2004,269,1200,8,24
AMT3926,23/12/2011,4805,600,8,24
AMT3927,10/01/2015,4561,2000,8,48
AMT3928,09/11/2018,2125,1200,8,24
AMT3929,17/09/2008,4049,1200,12,36
AMT3930,12/09/2019,2405,2000,12,24
AMT3931,22/07/2008,2209,1200,8,24
AMT3932,05/04/2002,185,1200,8,36
AMT3933,21/01/2018,4425,2000,10,36
AMT3934,29/07/2016,4533,1200,10,24
AMT3935,10/12/2018,829,1200,10,36
AMT3936,22/04/2004,3137,2000,12,36
AMT3937,08/05/2005,801,1200,10,36
AMT3938,16/11/2019,4137,600,10,36
AMT3939,04/11/2001,2417,2000,10,24
AMT3940,21/11/2004,4605,1200,12,24
AMT3941,24/02/2009,1573,2000,8,36
AMT3942,14/06/2021,1713,1200,12,36
AMT3943,28/11/2019,3013,2000,8,36
AMT3944,24/12/2007,4349,1200,12,36
AMT3945,02/10/2009,1441,2000,12,24
AMT3946,15/05/2016,225,1200,10,24
AMT3947,01/07/2015,349,2000,12,36
AMT3948,28/08/2016,3605,2000,10,24
AMT3949,03/05/2007,3233,2000,8,24
AMT3950,28/10/2005,2929,2000,8,24
AMT3951,25/11/2004,2525,2000,8,36
AMT3952,24/06/2018,2337,1200,8,36
AMT3953,22/04/2015,4277,1200,8,36
AMT3954,02/03/2015,4233,2000,10,24
AMT3955,05/07/2007,2181,2000,8,36
AMT3956,15/05/2004,81,2000,8,36
AMT3957,04/08/2000,3417,2000,10,36
AMT3958,21/11/2001,545,1200,12,24
AMT3959,06/08/2016,3461,2000,12,24
AMT3960,08/01/2008,505,2000,8,24
AMT3961,31/01/2005,3513,1200,10,24
AMT3962,20/11/2004,4461,1200,10,48
AMT3963,03/09/2018,4905,1200,8,36
AMT3964,05/09/2000,4885,2000,10,36
AMT3965,17/02/2020,2989,600,8,24
AMT3966,14/09/2012,2409,2000,8,48
AMT3967,08/10/2009,893,1200,10,24
AMT3968,18/02/2017,4737,1200,8,36
AMT3969,09/04/2007,3349,1200,12,36
AMT3970,25/01/2008,969,1200,10,24
AMT3971,28/09/2016,3097,1200,12,36
AMT3972,23/07/2011,421,1200,12,36
AMT3973,27/09/2012,653,2000,10,36
AMT3974,25/08/2003,3345,2000,10,24
AMT3975,04/10/2011,4029,1200,10,24
AMT3976,13/09/2015,3037,1200,8,36
AMT3977,15/04/2011,4421,1200,12,24
AMT3978,30/04/2019,1157,2000,8,36
AMT3979,28/01/2003,2421,600,10,36
AMT3980,07/04/2000,4201,1200,12,24
AMT3981,10/05/2011,2189,2000,8,36
AMT3982,01/04/2002,1297,1200,10,24
AMT3983,06/01/2019,3817,600,10,36
AMT3984,11/01/2005,357,1200,8,36
AMT3985,15/06/2013,953,1200,8,36
AMT3986,02/06/2012,1441,1200,8,36
AMT3987,12/11/2008,4153,1200,12,36
AMT3988,08/07/2021,2065,1200,8,24
AMT3989,15/10/2012,821,1200,8,36
AMT3990,29/04/2018,469,1200,10,24
AMT3991,26/09/2018,2829,2000,8,36
AMT3992,03/01/2006,425,2000,8,36
AMT3993,17/01/2006,3237,1200,10,24
AMT3994,09/05/2008,4021,2000,10,24
AMT3995,08/07/2011,573,1200,8,24
AMT3996,04/01/2000,2061,1200,8,36
AMT3997,23/02/2019,765,2000,10,36
AMT3998,15/09/2010,4361,1200,10,24
AMT3999,03/10/2013,4989,1200,10,36
AMT4000,20/11/2004,1633,2000,8,24
AMT4001,04/01/2014,53,2000,10,36
AMT4002,28/06/2021,1213,2000,8,24
AMT4003,24/09/2005,3305,600,12,36
AMT4004,03/08/2000,1733,1200,8,36
AMT4005,13/03/2021,3773,2000,10,24
AMT4006,12/05/2009,4165,2000,10,36
AMT4007,15/12/2002,1533,1200,8,24
AMT4008,01/04/2013,2973,2000,8,24
AMT4009,28/04/2010,2861,1200,10,48
AMT4010,14/09/2001,3245,1200,8,24
AMT4011,07/11/2019,2701,2000,8,36
AMT4012,10/05/2002,4841,1200,10,24
AMT4013,17/07/2009,437,1200,8,24
AMT4014,05/06/2008,4581,1200,8,48
AMT4015,29/03/2015,461,1200,12,36
AMT4016,16/07/2008,2065,2000,12,24
AMT4017,12/11/2008,3777,1200,10,36
AMT4018,14/06/2004,2433,1200,10,48
AMT4019,14/05/2013,2677,1200,10,24
AMT4020,04/05/2010,1377,600,8,36
AMT4021,20/06/2008,125,1200,8,24
AMT4022,14/10/2021,2673,2000,8,36
AMT4023,18/09/2011,881,1200,8,36
AMT4024,06/10/2006,3021,2000,10,36
AMT4025,04/02/2011,4129,2000,10,36
AMT4026,01/03/2020,1121,600,8,36
AMT4027,23/01/2016,2509,600,10,24
AMT4028,21/10/2008,357,1200,8,24
AMT4029,02/03/2018,2689,2000,10,24
AMT4030,07/02/2020,4501,600,8,48
AMT4031,14/06/2018,2493,1200,10,24
AMT4032,28/06/2011,4913,1200,10,36
AMT4033,16/02/2016,665,600,12,24
AMT4034,15/01/2005,1821,2000,10,48
AMT4035,26/11/2004,1621,1200,8,36
AMT4036,07/07/2020,3081,1200,8,36
AMT4037,28/03/2015,2297,1200,8,36
AMT4038,28/01/2004,3785,1200,8,36
AMT4039,01/08/2016,761,1200,8,36
AMT4040,14/08/2011,2281,1200,8,48
AMT4041,03/04/2018,2197,1200,10,36
AMT4042,16/10/2009,2493,1200,10,24
AMT4043,29/05/2017,361,600,8,24
AMT4044,15/02/2003,2361,600,10,36
AMT4045,28/09/2004,4813,2000,8,24
AMT4046,17/02/2017,3565,2000,12,24
AMT4047,06/05/2014,2981,2000,10,24
AMT4048,04/08/2007,1377,1200,8,24
AMT4049,12/11/2002,3137,1200,10,48
AMT4050,02/01/2017,2185,1200,8,24
AMT4051,26/10/2002,2245,1200,8,36
AMT4052,25/06/2014,1649,600,10,36
AMT4053,17/06/2019,3293,600,10,24
AMT4054,09/04/2017,781,1200,12,48
AMT4055,01/05/2021,3373,1200,8,24
AMT4056,26/11/2003,4853,2000,12,24
AMT4057,20/01/2013,645,2000,8,36
AMT4058,12/09/2012,4033,1200,8,36
AMT4059,19/02/2016,4317,1200,8,36
AMT4060,18/03/2020,637,1200,8,24
AMT4061,09/04/2013,3913,2000,8,24
AMT4062,08/06/2016,2597,2000,12,36
AMT4063,08/09/2001,4373,1200,12,36
AMT4064,24/03/2003,1545,1200,10,24
AMT4065,04/02/2021,1865,1200,8,36
AMT4066,01/02/2011,2937,1200,8,36
AMT4067,08/07/2001,3457,1200,8,24
AMT4068,11/07/2018,3621,600,12,24
AMT4069,20/05/2003,2541,1200,10,36
AMT4070,28/12/2002,441,600,8,36
AMT4071,29/04/2007,2873,2000,8,36
AMT4072,25/07/2003,2845,1200,8,36
AMT4073,04/01/2001,1125,600,8,36
AMT4074,25/04/2000,1981,2000,10,24
AMT4075,22/01/2008,3941,1200,8,48
AMT4076,05/01/2018,4001,2000,8,24
AMT4077,12/05/2008,1001,2000,10,24
AMT4078,20/07/2008,2753,2000,10,36
AMT4079,30/10/2021,385,2000,12,36
AMT4080,28/07/2005,2353,2000,8,24
AMT4081,21/04/2015,2773,1200,12,36
AMT4082,17/04/2011,1205,2000,8,36
AMT4083,04/10/2005,3717,600,10,24
AMT4084,25/12/2002,2789,2000,8,24
AMT4085,12/09/2016,1009,2000,10,24
AMT4086,09/03/2021,1553,2000,10,36
AMT4087,27/12/2020,2477,1200,10,24
AMT4088,07/01/2016,4265,1200,8,24
AMT4089,07/02/2001,4253,2000,8,24
AMT4090,02/05/2020,3913,2000,10,36
AMT4091,24/10/2010,1833,2000,12,24
AMT4092,08/09/2003,1605,2000,8,24
AMT4093,27/08/2012,2221,2000,12,36
AMT4094,30/06/2008,3993,1200,8,24
AMT4095,13/10/2011,2973,1200,10,24
AMT4096,15/03/2000,3269,2000,10,24
AMT4097,05/01/2010,841,1200,8,48
AMT4098,29/05/2013,2657,600,8,48
AMT4099,31/01/2016,1117,1200,12,24
AMT4100,19/06/2018,3821,2000,12,24
AMT4101,28/06/2005,2461,2000,8,24
AMT4102,11/10/2003,3593,2000,10,36
AMT4103,07/05/2001,2033,1200,10,24
AMT4104,07/11/2017,2573,1200,8,36
AMT4105,31/01/2002,213,1200,8,24
AMT4106,21/07/2018,4761,2000,12,36
AMT4107,17/05/2009,1645,2000,12,36
AMT4108,08/01/2013,205,2000,10,36
AMT4109,05/10/2008,1769,1200,8,24
AMT4110,24/11/2009,4961,1200,10,48
AMT4111,12/02/2019,2673,1200,12,24
AMT4112,30/12/2020,3485,1200,10,24
AMT4113,18/05/2009,2413,2000,8,36
AMT4114,06/12/2012,2533,2000,10,24
AMT4115,11/08/2015,3693,1200,10,24
AMT4116,26/06/2018,1357,2000,8,48
AMT4117,26/10/2011,4925,2000,8,24
AMT4118,25/10/2009,4225,1200,12,36
AMT4119,29/04/2013,1421,1200,8,24
AMT4120,29/03/2016,1001,600,12,24
AMT4121,14/02/2000,4941,2000,12,24
AMT4122,22/09/2004,837,1200,10,36
AMT4123,03/12/2016,2461,600,12,36
AMT4124,03/02/2016,1357,2000,12,36
AMT4125,28/03/2002,2885,1200,10,36
AMT4126,23/07/2003,1985,2000,8,36
AMT4127,04/01/2017,3409,2000,8,24
AMT4128,31/03/2002,145,600,8,36
AMT4129,03/09/2013,1289,2000,8,24
AMT4130,21/12/2005,3925,1200,8,48
AMT4131,13/09/2002,4397,1200,10,36
AMT4132,17/10/2015,1893,600,10,36
AMT4133,13/03/2020,4293,1200,10,36
AMT4134,06/07/2019,2901,600,10,24
AMT4135,26/08/2004,533,1200,8,24
AMT4136,01/12/2013,877,1200,8,24
AMT4137,16/08/2005,465,2000,10,48
AMT4138,30/09/2015,2473,1200,10,36
AMT4139,06/12/2001,433,1200,10,24
AMT4140,05/08/2015,197,1200,10,24
AMT4141,16/12/2000,1689,2000,10,24
AMT4142,05/07/2008,201,1200,10,24
AMT4143,20/09/2015,301,2000,12,48
AMT4144,16/12/2014,1381,1200,8,36
AMT4145,28/11/2019,3669,2000,8,24
AMT4146,02/07/2003,4389,2000,12,36
AMT4147,01/02/2003,2089,2000,10,36
AMT4148,03/03/2020,1029,1200,10,36
AMT4149,17/03/2000,725,2000,8,24
AMT4150,27/04/2002,4581,600,12,24
AMT4151,01/12/2000,1909,2000,10,48
AMT4152,02/02/2015,3181,2000,10,36
AMT4153,17/05/2018,1153,1200,8,36
AMT4154,02/01/2009,4253,1200,8,24
AMT4155,09/04/2019,3441,600,8,24
AMT4156,09/03/2016,2957,1200,8,36
AMT4157,31/12/2008,2777,2000,12,36
AMT4158,29/09/2015,841,2000,10,24
AMT4159,03/10/2017,789,2000,10,36
AMT4160,25/03/2015,4673,600,8,24
AMT4161,19/03/2001,1001,2000,10,36
AMT4162,05/11/2002,3653,2000,8,24
AMT4163,14/03/2001,3229,2000,10,24
AMT4164,26/05/2012,985,2000,8,36
AMT4165,04/04/2011,2717,2000,8,36
AMT4166,17/02/2008,4489,1200,10,24
AMT4167,05/06/2002,2881,2000,10,24
AMT4168,28/09/2001,2893,1200,10,48
AMT4169,07/11/2021,3717,1200,12,24
AMT4170,04/07/2003,4853,2000,8,48
AMT4171,13/07/2011,397,2000,8,24
AMT4172,17/08/2020,1465,1200,10,24
AMT4173,04/08/2010,497,1200,12,24
AMT4174,16/05/2002,3101,1200,10,24
AMT4175,19/10/2010,1549,1200,8,48
AMT4176,25/06/2015,3229,1200,10,36
AMT4177,01/01/2017,3585,2000,12,24
AMT4178,06/09/2003,1181,2000,10,24
AMT4179,20/04/2000,2993,2000,12,36
AMT4180,12/06/2021,3709,600,8,36
AMT4181,09/06/2011,929,1200,10,36
AMT4182,26/06/2020,3509,1200,8,36
AMT4183,10/12/2009,509,1200,8,36
AMT4184,23/04/2007,1929,1200,8,36
AMT4185,14/09/2005,129,1200,12,48
AMT4186,10/05/2021,2785,1200,8,36
AMT4187,09/11/2001,781,2000,10,24
AMT4188,27/11/2011,3233,2000,10,36
AMT4189,09/09/2016,2489,2000,12,36
AMT4190,15/01/2012,1969,1200,8,36
AMT4191,01/06/2002,4601,1200,8,24
AMT4192,26/07/2016,205,1200,8,36
AMT4193,19/07/2011,417,1200,12,24
AMT4194,04/02/2019,1205,1200,8,48
AMT4195,15/05/2004,1561,2000,12,48
AMT4196,01/07/2021,3229,2000,8,48
AMT4197,28/08/2018,1033,2000,8,24
AMT4198,02/03/2019,2957,1200,12,24
AMT4199,11/08/2021,809,600,12,24
AMT4200,20/03/2003,2713,1200,8,36
AMT4201,19/08/2004,3193,1200,8,36
AMT4202,17/08/2000,3277,1200,10,48
AMT4203,06/07/2000,1009,1200,8,24
AMT4204,26/01/2015,4737,1200,10,36
AMT4205,08/10/2011,4037,2000,8,24
AMT4206,20/10/2002,3457,1200,10,24
AMT4207,23/10/2019,309,2000,10,24
AMT4208,13/03/2020,1681,600,8,36
AMT4209,29/04/2015,2461,1200,8,24
AMT4210,03/11/2005,4693,1200,8,24
AMT4211,12/08/2018,2521,2000,12,36
AMT4212,16/05/2001,493,600,8,36
AMT4213,01/06/2005,741,2000,8,24
AMT4214,20/01/2011,2433,600,8,24
AMT4215,07/06/2010,3149,2000,8,24
AMT4216,17/07/2016,1361,1200,12,24
AMT4217,18/05/2018,4405,2000,10,36
AMT4218,21/02/2019,1441,1200,8,24
AMT4219,21/10/2021,2337,2000,10,24
AMT4220,17/07/2013,3661,600,8,36
AMT4221,19/07/2006,3273,2000,12,24
AMT4222,28/03/2002,4833,2000,8,36
AMT4223,05/08/2002,2573,1200,8,24
AMT4224,18/12/2005,3445,2000,10,24
AMT4225,13/10/2008,1997,2000,10,24
AMT4226,23/03/2015,805,1200,8,48
AMT4227,16/09/2017,2353,2000,8,24
AMT4228,02/01/2021,3273,1200,8,24
AMT4229,07/06/2003,3021,1200,10,36
AMT4230,20/02/2005,3381,1200,12,24
AMT4231,26/02/2011,3245,2000,12,24
AMT4232,04/04/2008,3397,2000,8,36
AMT4233,10/12/2016,2213,1200,10,24
AMT4234,10/07/2003,4537,2000,12,36
AMT4235,19/07/2005,1757,1200,8,24
AMT4236,05/02/2017,2753,1200,8,36
AMT4237,01/02/2018,4165,1200,12,36
AMT4238,16/01/2007,1425,2000,8,24
AMT4239,20/12/2004,1253,1200,8,36
AMT4240,03/03/2010,4473,2000,12,24
AMT4241,15/02/2018,1677,1200,10,24
AMT4242,04/05/2010,4465,2000,8,24
AMT4243,10/07/2016,2609,1200,12,24
AMT4244,19/05/2013,817,1200,8,24
AMT4245,20/11/2009,3933,2000,10,36
AMT4246,14/10/2005,5,1200,8,24
AMT4247,03/05/2012,3661,1200,12,36
AMT4248,24/01/2020,4645,1200,8,24
AMT4249,05/03/2009,3101,1200,8,36
AMT4250,18/06/2017,1521,2000,8,24
AMT4251,29/09/2016,653,1200,12,48
AMT4252,25/03/2003,929,2000,10,48
AMT4253,07/07/2014,261,1200,12,24
AMT4254,19/11/2009,1093,1200,12,48
AMT4255,20/09/2005,113,1200,10,36
AMT4256,28/11/2009,4257,1200,12,36
AMT4257,03/04/2000,3065,2000,10,24
AMT4258,03/07/2001,3725,2000,10,36
AMT4259,19/12/2007,21,2000,8,24
AMT4260,27/11/2021,761,2000,8,36
AMT4261,26/05/2011,3357,1200,8,36
AMT4262,08/07/2002,4205,2000,10,36
AMT4263,24/04/2010,1685,1200,8,24
AMT4264,21/08/2013,465,2000,8,36
AMT4265,13/07/2008,957,600,10,36
AMT4266,22/12/2003,3833,1200,12,48
AMT4267,05/11/2010,2137,600,8,24
AMT4268,30/08/2011,2613,1200,8,24
AMT4269,12/04/2005,269,1200,8,36
AMT4270,02/11/2020,17,2000,10,36
AMT4271,12/11/2002,889,1200,12,24
AMT4272,28/03/2016,4169,1200,10,36
AMT4273,20/07/2017,2925,2000,12,24
AMT4274,19/03/2003,3765,2000,10,48
AMT4275,12/06/2013,1321,2000,8,36
AMT4276,26/06/2021,1717,2000,8,24
AMT4277,29/03/2005,2805,2000,10,24
AMT4278,18/10/2017,3893,2000,8,24
AMT4279,22/06/2006,4633,2000,8,24
AMT4280,05/02/2012,2237,2000,8,24
AMT4281,06/10/2018,1453,1200,8,24
AMT4282,02/08/2007,2125,600,8,36
AMT4283,24/02/2008,2049,1200,12,48
AMT4284,21/10/2010,2517,600,8,24
AMT4285,02/02/2009,4645,2000,8,24
AMT4286,02/01/2008,793,1200,8,24
AMT4287,23/12/2006,3677,1200,10,36
AMT4288,10/02/2018,4461,2000,8,36
AMT4289,12/07/2013,4585,600,8,36
AMT4290,31/05/2009,1517,2000,8,24
AMT4291,25/08/2011,2757,1200,10,24
AMT4292,30/04/2011,3157,2000,8,36
AMT4293,17/05/2000,3325,1200,10,24
AMT4294,24/07/2001,4581,2000,10,24
AMT4295,17/03/2007,1421,2000,12,36
AMT4296,03/07/2021,2577,2000,12,36
AMT4297,25/05/2004,1697,1200,8,36
AMT4298,24/06/2014,3965,1200,10,36
AMT4299,06/06/2014,3113,1200,10,24
AMT4300,06/02/2003,2593,1200,12,36
AMT4301,23/08/2019,4113,2000,8,24
AMT4302,01/09/2007,3561,2000,12,24
AMT4303,05/08/2008,2481,1200,10,24
AMT4304,01/12/2016,1729,1200,8,48
AMT4305,16/05/2014,4821,1200,10,36
AMT4306,25/05/2014,2049,1200,8,24
AMT4307,14/11/2018,249,2000,10,24
AMT4308,27/12/2011,3533,1200,10,24
AMT4309,30/10/2003,1973,1200,12,36
AMT4310,20/03/2006,4721,2000,12,24
AMT4311,17/06/2000,1881,600,12,36
AMT4312,07/06/2004,2501,1200,8,36
AMT4313,05/08/2009,3897,2000,8,24
AMT4314,04/05/2007,2829,1200,10,36
AMT4315,09/07/2016,1229,600,8,24
AMT4316,12/07/2009,4037,1200,8,24
AMT4317,23/07/2001,3969,1200,8,36
AMT4318,05/06/2017,3613,2000,8,36
AMT4319,09/02/2007,1125,2000,10,24
AMT4320,21/03/2009,173,2000,8,36
AMT4321,12/10/2015,4901,1200,12,48
AMT4322,25/10/2016,4537,2000,8,24
AMT4323,13/08/2017,345,1200,12,24
AMT4324,26/11/2017,1797,2000,12,36
AMT4325,04/10/2019,4917,1200,8,24
AMT4326,25/11/2004,3749,1200,8,36
AMT4327,27/07/2010,4261,2000,10,36
AMT4328,11/04/2002,2409,1200,10,24
AMT4329,10/07/2008,4069,600,8,24
AMT4330,13/11/2010,2265,600,10,48
AMT4331,23/11/2009,3337,2000,8,36
AMT4332,02/04/2001,1829,2000,10,36
AMT4333,27/03/2005,433,1200,12,48
AMT4334,22/11/2015,3525,1200,8,48
AMT4335,03/07/2003,3705,1200,10,24
AMT4336,23/01/2007,1453,2000,8,24
AMT4337,24/07/2017,4589,2000,12,36
AMT4338,20/07/2003,2189,1200,8,36
AMT4339,06/08/2007,4905,1200,10,24
AMT4340,23/03/2016,2309,2000,10,24
AMT4341,08/05/2015,73,2000,8,36
AMT4342,02/04/2010,3401,1200,8,36
AMT4343,29/05/2006,1061,1200,8,36
AMT4344,11/05/2020,593,1200,8,36
AMT4345,03/01/2021,3641,2000,10,36
AMT4346,12/09/2020,2089,2000,12,36
AMT4347,31/07/2011,197,1200,8,36
AMT4348,12/06/2004,561,1200,8,24
AMT4349,19/06/2005,4453,2000,12,36
AMT4350,18/04/2017,3405,2000,8,36
AMT4351,02/01/2000,4793,1200,10,36
AMT4352,12/05/2021,2433,2000,8,24
AMT4353,23/02/2017,105,600,12,24
AMT4354,27/04/2006,4989,1200,12,36
