SER2671, Credito de desarrollo humano,Do between hard deal speech away.,Enespera,Aporte,2000,28/10/2010,E2671,A2671,PER2671,ROL2671
SER2672, Credito de desarrollo humano,Herself true land trouble gun.,Realizado,Consulta,600,30/01/2000,E2672,A2672,PER2672,ROL2672
SER2673, Credito de desarrollo humano,Many consider go wife bring.,Rechazado,Debito,2000,22/10/2009,E2673,A2673,PER2673,ROL2673
SER2674,Transacciones,Somebody teach hope maybe.,Enespera,Credito,1200,22/03/2020,E2674,A2674,PER2674,ROL2674
SER2675,Transacciones,Hand maintain design page wind mission wrong.,Enespera,Debito,2000,24/11/2000,E2675,A2675,PER2675,ROL2675
SER2676, Credito de desarrollo humano,Sea usually across describe.,Realizado,Debito,600,30/06/2012,E2676,A2676,PER2676,ROL2676
SER2677, Credito de desarrollo humano,Agreement ask land and future.,Realizado,Consulta,2000,08/11/2020,E2677,A2677,PER2677,ROL2677
SER2678,Transacciones,Technology again find standard.,Realizado,Aporte,2000,25/02/2019,E2678,A2678,PER2678,ROL2678
SER2679, Credito de desarrollo humano,Represent same cost until let public fast.,Enespera,Debito,2000,09/08/2012,E2679,A2679,PER2679,ROL2679
SER2680, Credito de desarrollo humano,Practice or she leave attention.,Realizado,Aporte,600,04/04/2005,E2680,A2680,PER2680,ROL2680
SER2681, Credito de desarrollo humano,Man admit evidence look ok age.,Realizado,Credito,2000,27/06/2019,E2681,A2681,PER2681,ROL2681
SER2682, Credito de desarrollo humano,There determine order three perhaps network story.,Realizado,Consulta,2000,26/03/2019,E2682,A2682,PER2682,ROL2682
SER2683,Transacciones,Market range apply ok though that too.,Enespera,Debito,600,25/03/2003,E2683,A2683,PER2683,ROL2683
SER2684, Credito de desarrollo humano,Example pressure like themselves billion friend fill remain.,Enespera,Debito,600,25/05/2018,E2684,A2684,PER2684,ROL2684
SER2685, Credito de desarrollo humano,Able of seek write.,Realizado,Credito,2000,06/11/2001,E2685,A2685,PER2685,ROL2685
SER2686, Credito de desarrollo humano,Goal song serve realize total.,Realizado,Credito,600,25/10/2015,E2686,A2686,PER2686,ROL2686
SER2687,Transacciones,Floor final public cultural physical provide relationship capital.,Rechazado,Debito,2000,24/03/2002,E2687,A2687,PER2687,ROL2687
SER2688, Credito de desarrollo humano,Available dinner various top pull again medical.,Enespera,Consulta,600,15/11/2014,E2688,A2688,PER2688,ROL2688
SER2689, Credito de desarrollo humano,Effect talk offer figure indicate glass media.,Realizado,Credito,600,01/05/2016,E2689,A2689,PER2689,ROL2689
SER2690,Transacciones,While recent similar say.,Realizado,Debito,2000,14/11/2013,E2690,A2690,PER2690,ROL2690
SER2691, Credito de desarrollo humano,Southern strong reason thank sing low real.,Enespera,Consulta,600,11/11/2004,E2691,A2691,PER2691,ROL2691
SER2692, Credito de desarrollo humano,Radio share sure develop tonight.,Enespera,Debito,2000,30/12/2001,E2692,A2692,PER2692,ROL2692
SER2693, Credito de desarrollo humano,Bill area only statement box American tax sound.,Rechazado,Credito,600,21/03/2016,E2693,A2693,PER2693,ROL2693
SER2694,Transacciones,Write lose receive couple.,Enespera,Debito,1200,24/08/2005,E2694,A2694,PER2694,ROL2694
SER2695, Credito de desarrollo humano,Unit class stuff must power know during anything.,Enespera,Debito,1200,21/06/2019,E2695,A2695,PER2695,ROL2695
SER2696,Atencion al socio,Military west century but development reach.,Realizado,Credito,2000,30/07/2012,E2696,A2696,PER2696,ROL2696
SER2697, Credito de desarrollo humano,Strong day respond charge police end all.,Realizado,Credito,2000,06/06/2011,E2697,A2697,PER2697,ROL2697
SER2698, Credito de desarrollo humano,Ask dream support likely describe special still employee.,Realizado,Consulta,600,03/09/2019,E2698,A2698,PER2698,ROL2698
SER2699,Transacciones,Sign physical film book fill however experience.,Realizado,Debito,600,08/12/2000,E2699,A2699,PER2699,ROL2699
SER2700, Credito de desarrollo humano,Heavy assume attorney message something.,Realizado,Debito,600,23/02/2002,E2700,A2700,PER2700,ROL2700
SER2701, Credito de desarrollo humano,How return Congress if.,Enespera,Debito,600,25/05/2019,E2701,A2701,PER2701,ROL2701
SER2702, Credito de desarrollo humano,Road they spend partner send.,Realizado,Aporte,600,28/11/2004,E2702,A2702,PER2702,ROL2702
SER2703,Atencion al socio,Marriage drop sort leave difficult authority change production.,Realizado,Aporte,2000,17/09/2017,E2703,A2703,PER2703,ROL2703
SER2704, Credito de desarrollo humano,Month small bring gas throw price.,Realizado,Credito,600,23/01/2005,E2704,A2704,PER2704,ROL2704
SER2705, Credito de desarrollo humano,Mrs add generation leave.,Realizado,Debito,600,05/10/2008,E2705,A2705,PER2705,ROL2705
SER2706,Transacciones,Stuff close pick watch that performance.,Enespera,Debito,2000,13/03/2013,E2706,A2706,PER2706,ROL2706
SER2707, Credito de desarrollo humano,Statement Democrat table hand system person idea nice.,Enespera,Credito,2000,06/02/2020,E2707,A2707,PER2707,ROL2707
SER2708, Credito de desarrollo humano,Investment always senior in.,Realizado,Aporte,2000,31/12/2017,E2708,A2708,PER2708,ROL2708
SER2709,Transacciones,Throughout party some whole.,Enespera,Consulta,2000,16/03/2001,E2709,A2709,PER2709,ROL2709
SER2710,Atencion al socio,Politics head address kitchen pretty radio.,Enespera,Debito,2000,06/06/2016,E2710,A2710,PER2710,ROL2710
SER2711,Transacciones,Participant never write population standard could success will.,Enespera,Debito,600,04/10/2013,E2711,A2711,PER2711,ROL2711
SER2712,Transacciones,Put writer left enjoy agent drive father.,Enespera,Debito,600,02/05/2002,E2712,A2712,PER2712,ROL2712
SER2713,Transacciones,Cause around kid view officer wonder strategy.,Realizado,Debito,600,14/05/2015,E2713,A2713,PER2713,ROL2713
SER2714,Atencion al socio,Old social forward trouble gas.,Rechazado,Debito,1200,23/08/2005,E2714,A2714,PER2714,ROL2714
SER2715, Credito de desarrollo humano,Agree statement democratic design nearly.,Realizado,Credito,2000,08/07/2000,E2715,A2715,PER2715,ROL2715
SER2716, Credito de desarrollo humano,Prevent possible foreign maintain end.,Enespera,Aporte,600,15/04/2017,E2716,A2716,PER2716,ROL2716
SER2717,Transacciones,Move case medical police care race huge.,Realizado,Debito,600,03/05/2020,E2717,A2717,PER2717,ROL2717
SER2718, Credito de desarrollo humano,Some argue improve decide save.,Realizado,Debito,2000,21/03/2004,E2718,A2718,PER2718,ROL2718
SER2719,Transacciones,Television arrive reason key environment business.,Enespera,Debito,2000,09/05/2020,E2719,A2719,PER2719,ROL2719
SER2720,Transacciones,Behind own her must research body.,Realizado,Debito,2000,09/01/2021,E2720,A2720,PER2720,ROL2720
SER2721, Credito de desarrollo humano,Month low when beautiful this leader six.,Realizado,Aporte,600,22/09/2002,E2721,A2721,PER2721,ROL2721
SER2722,Transacciones,Ahead among suggest walk senior change.,Realizado,Debito,600,01/08/2018,E2722,A2722,PER2722,ROL2722
SER2723,Transacciones,Yet total information top cultural.,Enespera,Debito,2000,29/10/2006,E2723,A2723,PER2723,ROL2723
SER2724,Transacciones,Sometimes food amount only.,Enespera,Consulta,600,13/08/2002,E2724,A2724,PER2724,ROL2724
SER2725, Credito de desarrollo humano,Body similar month yet star goal.,Realizado,Credito,2000,25/05/2001,E2725,A2725,PER2725,ROL2725
SER2726, Credito de desarrollo humano,Everybody who explain economic but heavy water personal.,Realizado,Aporte,2000,29/03/2005,E2726,A2726,PER2726,ROL2726
SER2727, Credito de desarrollo humano,Item fact ahead go there moment manager man.,Realizado,Debito,2000,15/01/2014,E2727,A2727,PER2727,ROL2727
SER2728, Credito de desarrollo humano,House near still list young option particular.,Enespera,Debito,2000,26/10/2020,E2728,A2728,PER2728,ROL2728
SER2729, Credito de desarrollo humano,Lay turn develop you into heavy.,Enespera,Debito,600,07/05/2004,E2729,A2729,PER2729,ROL2729
SER2730, Credito de desarrollo humano,Moment language senior kind always only forget reflect.,Enespera,Credito,1200,06/04/2006,E2730,A2730,PER2730,ROL2730
SER2731, Credito de desarrollo humano,Respond most speech would.,Rechazado,Debito,600,17/02/2019,E2731,A2731,PER2731,ROL2731
SER2732,Transacciones,Ability take argue within gun exactly guy.,Realizado,Debito,600,03/05/2005,E2732,A2732,PER2732,ROL2732
SER2733, Credito de desarrollo humano,Picture through tree head.,Realizado,Debito,2000,20/09/2009,E2733,A2733,PER2733,ROL2733
SER2734, Credito de desarrollo humano,Story imagine focus court drop.,Realizado,Debito,600,16/10/2009,E2734,A2734,PER2734,ROL2734
SER2735, Credito de desarrollo humano,Alone fact once.,Realizado,Debito,600,09/09/2014,E2735,A2735,PER2735,ROL2735
SER2736,Transacciones,Television almost green tree.,Realizado,Debito,2000,29/01/2015,E2736,A2736,PER2736,ROL2736
SER2737,Atencion al socio,Order both out.,Realizado,Debito,2000,24/08/2016,E2737,A2737,PER2737,ROL2737
SER2738, Credito de desarrollo humano,Know base open hard again.,Enespera,Consulta,600,03/03/2018,E2738,A2738,PER2738,ROL2738
SER2739, Credito de desarrollo humano,Different off return site.,Realizado,Debito,2000,10/05/2021,E2739,A2739,PER2739,ROL2739
SER2740,Atencion al socio,Organization goal however design.,Enespera,Debito,2000,11/08/2004,E2740,A2740,PER2740,ROL2740
SER2741, Credito de desarrollo humano,Be eat administration design.,Enespera,Consulta,1200,12/04/2002,E2741,A2741,PER2741,ROL2741
SER2742, Credito de desarrollo humano,Understand national citizen sometimes effect.,Enespera,Debito,2000,04/03/2002,E2742,A2742,PER2742,ROL2742
SER2743, Credito de desarrollo humano,Third money on however according.,Enespera,Debito,2000,26/03/2016,E2743,A2743,PER2743,ROL2743
SER2744,Atencion al socio,Suddenly success street data.,Enespera,Aporte,600,31/07/2014,E2744,A2744,PER2744,ROL2744
SER2745, Credito de desarrollo humano,Bank management fire particular four.,Realizado,Consulta,2000,03/09/2012,E2745,A2745,PER2745,ROL2745
SER2746, Credito de desarrollo humano,Sign question behavior military.,Enespera,Credito,2000,07/12/2020,E2746,A2746,PER2746,ROL2746
SER2747,Atencion al socio,Item magazine wrong music doctor item.,Rechazado,Debito,600,02/10/2019,E2747,A2747,PER2747,ROL2747
SER2748, Credito de desarrollo humano,Clearly road couple world second measure one.,Realizado,Consulta,2000,02/08/2017,E2748,A2748,PER2748,ROL2748
SER2749,Atencion al socio,Trouble lead remember ask important.,Enespera,Aporte,600,02/08/2006,E2749,A2749,PER2749,ROL2749
SER2750, Credito de desarrollo humano,Discuss live table subject follow.,Realizado,Debito,2000,09/06/2002,E2750,A2750,PER2750,ROL2750
SER2751, Credito de desarrollo humano,Use leader should year change wind air.,Realizado,Aporte,2000,16/06/2006,E2751,A2751,PER2751,ROL2751
SER2752,Transacciones,Politics outside happy generation.,Realizado,Debito,2000,17/08/2005,E2752,A2752,PER2752,ROL2752
SER2753,Transacciones,Power around pull deep security.,Realizado,Debito,2000,09/01/2009,E2753,A2753,PER2753,ROL2753
SER2754, Credito de desarrollo humano,Serve admit mind sister year indeed activity.,Realizado,Aporte,600,06/12/2017,E2754,A2754,PER2754,ROL2754
SER2755, Credito de desarrollo humano,Trade small dinner part color put.,Rechazado,Credito,600,23/01/2013,E2755,A2755,PER2755,ROL2755
SER2756,Transacciones,Particularly experience job street draw them.,Enespera,Debito,2000,23/08/2013,E2756,A2756,PER2756,ROL2756
SER2757, Credito de desarrollo humano,Pattern true not store wrong.,Enespera,Debito,2000,13/03/2005,E2757,A2757,PER2757,ROL2757
SER2758, Credito de desarrollo humano,Professional professor soon expect rich more allow.,Realizado,Debito,2000,18/09/2010,E2758,A2758,PER2758,ROL2758
SER2759,Transacciones,Way charge church author future their people.,Realizado,Debito,1200,20/05/2006,E2759,A2759,PER2759,ROL2759
SER2760, Credito de desarrollo humano,Five hope approach born.,Realizado,Credito,2000,02/08/2007,E2760,A2760,PER2760,ROL2760
SER2761,Atencion al socio,Expert play become economic.,Enespera,Credito,2000,29/07/2004,E2761,A2761,PER2761,ROL2761
SER2762,Transacciones,Sea method west else.,Realizado,Debito,2000,23/02/2009,E2762,A2762,PER2762,ROL2762
SER2763, Credito de desarrollo humano,Star mention maybe herself.,Realizado,Consulta,600,08/10/2006,E2763,A2763,PER2763,ROL2763
SER2764, Credito de desarrollo humano,Represent generation them way.,Enespera,Debito,2000,19/11/2019,E2764,A2764,PER2764,ROL2764
SER2765,Transacciones,Own about little various final.,Realizado,Debito,2000,16/08/2016,E2765,A2765,PER2765,ROL2765
SER2766,Transacciones,Tonight current carry cut end sea.,Enespera,Debito,2000,11/09/2000,E2766,A2766,PER2766,ROL2766
SER2767, Credito de desarrollo humano,Past summer kind serious rate himself site.,Enespera,Debito,1200,07/05/2020,E2767,A2767,PER2767,ROL2767
SER2768, Credito de desarrollo humano,Lay hour meeting by artist whole relationship.,Realizado,Aporte,1200,03/07/2004,E2768,A2768,PER2768,ROL2768
SER2769, Credito de desarrollo humano,Action read just allow fund star.,Enespera,Debito,600,26/02/2007,E2769,A2769,PER2769,ROL2769
SER2770,Transacciones,Program music prevent civil parent true.,Realizado,Consulta,2000,21/12/2015,E2770,A2770,PER2770,ROL2770
SER2771,Atencion al socio,South white mother place soldier above others.,Enespera,Debito,1200,27/12/2011,E2771,A2771,PER2771,ROL2771
SER2772,Transacciones,Send without action he door.,Enespera,Credito,2000,08/02/2009,E2772,A2772,PER2772,ROL2772
SER2773, Credito de desarrollo humano,Anyone civil several information.,Realizado,Credito,2000,15/12/2000,E2773,A2773,PER2773,ROL2773
SER2774, Credito de desarrollo humano,Save since local up you plan church.,Realizado,Consulta,600,04/01/2012,E2774,A2774,PER2774,ROL2774
SER2775, Credito de desarrollo humano,Above environmental quality our.,Enespera,Debito,1200,23/01/2014,E2775,A2775,PER2775,ROL2775
SER2776,Transacciones,Magazine husband safe key would by and feeling.,Enespera,Debito,2000,24/10/2016,E2776,A2776,PER2776,ROL2776
SER2777,Atencion al socio,Class base high floor culture anyone agent.,Rechazado,Debito,600,02/12/2000,E2777,A2777,PER2777,ROL2777
SER2778,Transacciones,Kid amount bar become hear kitchen.,Realizado,Consulta,1200,02/11/2002,E2778,A2778,PER2778,ROL2778
SER2779,Transacciones,Before talk foreign office begin heavy.,Enespera,Debito,2000,13/09/2003,E2779,A2779,PER2779,ROL2779
SER2780, Credito de desarrollo humano,Together ok scene so begin language toward.,Realizado,Debito,600,17/07/2017,E2780,A2780,PER2780,ROL2780
SER2781,Transacciones,Bag sit key time myself behavior.,Enespera,Debito,2000,19/06/2009,E2781,A2781,PER2781,ROL2781
SER2782,Atencion al socio,Really near continue listen region check space.,Realizado,Debito,600,02/12/2021,E2782,A2782,PER2782,ROL2782
SER2783,Transacciones,Design leave beyond degree part.,Realizado,Debito,2000,12/11/2014,E2783,A2783,PER2783,ROL2783
SER2784, Credito de desarrollo humano,Reduce same people opportunity act grow station.,Enespera,Debito,600,16/11/2010,E2784,A2784,PER2784,ROL2784
SER2785, Credito de desarrollo humano,Course break short one woman not newspaper community.,Enespera,Debito,1200,24/07/2015,E2785,A2785,PER2785,ROL2785
SER2786, Credito de desarrollo humano,Run knowledge detail pick.,Realizado,Debito,600,10/08/2010,E2786,A2786,PER2786,ROL2786
SER2787, Credito de desarrollo humano,Policy growth seem manage agree quite score.,Realizado,Debito,600,01/10/2017,E2787,A2787,PER2787,ROL2787
SER2788, Credito de desarrollo humano,Surface Republican north majority part.,Realizado,Credito,600,11/10/2002,E2788,A2788,PER2788,ROL2788
SER2789, Credito de desarrollo humano,Imagine south many rule avoid blood former factor.,Realizado,Debito,2000,28/04/2002,E2789,A2789,PER2789,ROL2789
SER2790,Transacciones,She quickly store nature.,Realizado,Debito,2000,12/08/2006,E2790,A2790,PER2790,ROL2790
SER2791,Transacciones,Nor garden low sport agency citizen.,Realizado,Credito,2000,14/03/2018,E2791,A2791,PER2791,ROL2791
SER2792, Credito de desarrollo humano,Friend machine air exist short affect.,Realizado,Consulta,2000,16/02/2021,E2792,A2792,PER2792,ROL2792
SER2793,Transacciones,Understand tax I decision run.,Enespera,Aporte,600,29/06/2003,E2793,A2793,PER2793,ROL2793
SER2794,Transacciones,Sing air past leave.,Realizado,Debito,2000,29/04/2017,E2794,A2794,PER2794,ROL2794
SER2795, Credito de desarrollo humano,Hair start use building recently do college.,Enespera,Consulta,600,02/10/2012,E2795,A2795,PER2795,ROL2795
SER2796,Transacciones,Establish tax answer themselves produce certain.,Rechazado,Debito,600,28/07/2018,E2796,A2796,PER2796,ROL2796
SER2797, Credito de desarrollo humano,Group place must.,Realizado,Debito,2000,25/12/2008,E2797,A2797,PER2797,ROL2797
SER2798, Credito de desarrollo humano,Effect process simple imagine.,Enespera,Consulta,600,14/08/2020,E2798,A2798,PER2798,ROL2798
SER2799, Credito de desarrollo humano,Than culture listen free marriage situation language across.,Realizado,Debito,2000,03/02/2004,E2799,A2799,PER2799,ROL2799
SER2800, Credito de desarrollo humano,Share available generation.,Realizado,Consulta,600,03/02/2011,E2800,A2800,PER2800,ROL2800
SER2801, Credito de desarrollo humano,While cost music environment.,Enespera,Credito,2000,06/12/2007,E2801,A2801,PER2801,ROL2801
